-BEGIN HEADER-
NASA/POWER Source Native Resolution Daily Data 
Dates (month/day/year): 10/04/2024 through 10/04/2025 in LST
Location: Regional 
elevation from MERRA-2: Average for 0.5 x 0.625 degree lat/lon region = na meters
The value for missing source data that cannot be computed or is outside of the sources availability range: -999 
parameter(s): 
RH2M     MERRA-2 Relative Humidity at 2 Meters (%) 
-END HEADER-
LAT,LON,YEAR,DOY,RH2M
-17.0,-63.75,2025,104,84.46
-17.0,-63.125,2025,104,84.04
-17.0,-62.5,2025,104,84.78
-16.5,-63.75,2025,104,86.19
-16.5,-63.125,2025,104,85.13
-16.5,-62.5,2025,104,86.85
-18.5,-63.75,2025,105,86.19
-18.5,-63.125,2025,105,84.29
-18.5,-62.5,2025,105,82.36
-18.0,-63.75,2025,105,91.33
-18.0,-63.125,2025,105,87.25
-18.0,-62.5,2025,105,84.08
-17.5,-63.75,2025,105,90.56
-17.5,-63.125,2025,105,87.67
-17.5,-62.5,2025,105,86.17
-17.0,-63.75,2025,105,89.16
-17.0,-63.125,2025,105,86.54
-17.0,-62.5,2025,105,87.23
-16.5,-63.75,2025,105,88.75
-16.5,-63.125,2025,105,87.22
-16.5,-62.5,2025,105,88.58
-18.5,-63.75,2025,106,91.35
-18.5,-63.125,2025,106,87.03
-18.5,-62.5,2025,106,85.13
-18.0,-63.75,2025,106,92.03
-18.0,-63.125,2025,106,89.32
-18.0,-62.5,2025,106,86.14
-17.5,-63.75,2025,106,89.8
-17.5,-63.125,2025,106,88.06
-17.5,-62.5,2025,106,87.65
-17.0,-63.75,2025,106,89.03
-17.0,-63.125,2025,106,87.73
-17.0,-62.5,2025,106,89.07
-16.5,-63.75,2025,106,88.04
-16.5,-63.125,2025,106,89.0
-16.5,-62.5,2025,106,90.09
-18.5,-63.75,2025,107,87.39
-18.5,-63.125,2025,107,85.44
-18.5,-62.5,2025,107,81.94
-18.0,-63.75,2025,107,92.32
-18.0,-63.125,2025,107,87.88
-18.0,-62.5,2025,107,83.71
-17.5,-63.75,2025,107,90.77
-17.5,-63.125,2025,107,87.53
-17.5,-62.5,2025,107,85.28
-17.0,-63.75,2025,107,87.69
-17.0,-63.125,2025,107,85.53
-17.0,-62.5,2025,107,86.39
-16.5,-63.75,2025,107,86.59
-16.5,-63.125,2025,107,85.66
-16.5,-62.5,2025,107,89.6
-18.5,-63.75,2025,108,84.93
-18.5,-63.125,2025,108,84.3
-18.5,-62.5,2025,108,81.17
-18.0,-63.75,2025,108,91.8
-18.0,-63.125,2025,108,88.02
-18.0,-62.5,2025,108,85.05
-17.5,-63.75,2025,108,91.14
-17.5,-63.125,2025,108,89.49
-17.5,-62.5,2025,108,86.83
-17.0,-63.75,2025,108,90.02
-17.0,-63.125,2025,108,87.94
-17.0,-62.5,2025,108,86.1
-16.5,-63.75,2025,108,88.99
-16.5,-63.125,2025,108,86.33
-16.5,-62.5,2025,108,87.88
-18.5,-63.75,2025,109,93.21
-18.5,-63.125,2025,109,91.27
-18.5,-62.5,2025,109,88.5
-18.0,-63.75,2025,109,92.6
-18.0,-63.125,2025,109,92.17
-18.0,-62.5,2025,109,90.82
-17.5,-63.75,2025,109,90.63
-17.5,-63.125,2025,109,90.35
-17.5,-62.5,2025,109,91.31
-17.0,-63.75,2025,109,92.3
-17.0,-63.125,2025,109,89.76
-17.0,-62.5,2025,109,91.1
-16.5,-63.75,2025,109,90.73
-16.5,-63.125,2025,109,87.95
-16.5,-62.5,2025,109,90.07
-18.5,-63.75,2025,110,89.23
-18.5,-63.125,2025,110,84.74
-18.5,-62.5,2025,110,82.48
-18.0,-63.75,2025,110,90.07
-18.0,-63.125,2025,110,87.39
-18.0,-62.5,2025,110,83.71
-17.5,-63.75,2025,110,87.77
-17.5,-63.125,2025,110,87.71
-17.5,-62.5,2025,110,86.01
-17.0,-63.75,2025,110,87.27
-17.0,-63.125,2025,110,86.89
-17.0,-62.5,2025,110,88.71
-16.5,-63.75,2025,110,87.41
-16.5,-63.125,2025,110,85.61
-16.5,-62.5,2025,110,90.34
-18.5,-63.75,2025,111,92.58
-18.5,-63.125,2025,111,86.36
-18.5,-62.5,2025,111,82.53
-18.0,-63.75,2025,111,92.7
-18.0,-63.125,2025,111,87.45
-18.0,-62.5,2025,111,82.23
-17.5,-63.75,2025,111,89.14
-17.5,-63.125,2025,111,86.86
-17.5,-62.5,2025,111,83.5
-17.0,-63.75,2025,111,86.41
-17.0,-63.125,2025,111,84.2
-17.0,-62.5,2025,111,85.03
-16.5,-63.75,2025,111,85.78
-16.5,-63.125,2025,111,83.21
-16.5,-62.5,2025,111,88.01
-18.5,-63.75,2025,112,95.05
-18.5,-63.125,2025,112,91.08
-18.5,-62.5,2025,112,90.25
-18.0,-63.75,2025,112,95.21
-18.0,-63.125,2025,112,92.33
-18.0,-62.5,2025,112,90.6
-17.5,-63.75,2025,112,94.49
-17.5,-63.125,2025,112,91.94
-17.5,-62.5,2025,112,91.47
-17.0,-63.75,2025,112,94.43
-17.0,-63.125,2025,112,92.55
-17.0,-62.5,2025,112,93.01
-16.5,-63.75,2025,112,94.88
-16.5,-63.125,2025,112,92.8
-16.5,-62.5,2025,112,92.62
-18.5,-63.75,2025,113,92.62
-18.5,-63.125,2025,113,93.04
-18.5,-62.5,2025,113,92.13
-18.0,-63.75,2025,113,93.6
-18.0,-63.125,2025,113,93.72
-18.0,-62.5,2025,113,92.86
-17.5,-63.75,2025,113,94.03
-17.5,-63.125,2025,113,93.52
-17.5,-62.5,2025,113,93.54
-17.0,-63.75,2025,113,95.85
-17.0,-63.125,2025,113,93.77
-17.0,-62.5,2025,113,94.08
-16.5,-63.75,2025,113,94.94
-16.5,-63.125,2025,113,92.61
-16.5,-62.5,2025,113,92.79
-18.5,-63.75,2025,114,88.23
-18.5,-63.125,2025,114,89.85
-18.5,-62.5,2025,114,87.38
-18.0,-63.75,2025,114,92.6
-18.0,-63.125,2025,114,91.51
-18.0,-62.5,2025,114,89.21
-17.5,-63.75,2025,114,93.04
-17.5,-63.125,2025,114,91.28
-17.5,-62.5,2025,114,90.0
-17.0,-63.75,2025,114,92.07
-17.0,-63.125,2025,114,89.49
-17.0,-62.5,2025,114,90.07
-16.5,-63.75,2025,114,91.44
-16.5,-63.125,2025,114,88.24
-16.5,-62.5,2025,114,91.02
-18.5,-63.75,2025,115,87.4
-18.5,-63.125,2025,115,89.07
-18.5,-62.5,2025,115,86.57
-18.0,-63.75,2025,115,91.94
-18.0,-63.125,2025,115,91.12
-18.0,-62.5,2025,115,89.04
-17.5,-63.75,2025,115,91.88
-17.5,-63.125,2025,115,91.93
-17.5,-62.5,2025,115,90.56
-17.0,-63.75,2025,115,92.37
-17.0,-63.125,2025,115,92.17
-17.0,-62.5,2025,115,90.95
-16.5,-63.75,2025,115,93.15
-16.5,-63.125,2025,115,92.07
-16.5,-62.5,2025,115,92.93
-18.5,-63.75,2025,116,90.45
-18.5,-63.125,2025,116,89.82
-18.5,-62.5,2025,116,86.85
-18.0,-63.75,2025,116,94.63
-18.0,-63.125,2025,116,91.48
-18.0,-62.5,2025,116,89.87
-17.5,-63.75,2025,116,94.69
-17.5,-63.125,2025,116,92.58
-17.5,-62.5,2025,116,90.9
-17.0,-63.75,2025,116,94.13
-17.0,-63.125,2025,116,91.99
-17.0,-62.5,2025,116,90.92
-16.5,-63.75,2025,116,93.09
-16.5,-63.125,2025,116,91.42
-16.5,-62.5,2025,116,91.16
-18.5,-63.75,2025,117,95.04
-18.5,-63.125,2025,117,90.23
-18.5,-62.5,2025,117,88.94
-18.0,-63.75,2025,117,95.73
-18.0,-63.125,2025,117,91.14
-18.0,-62.5,2025,117,89.84
-17.5,-63.75,2025,117,94.97
-17.5,-63.125,2025,117,92.08
-17.5,-62.5,2025,117,92.18
-17.0,-63.75,2025,117,95.96
-17.0,-63.125,2025,117,93.59
-17.0,-62.5,2025,117,93.08
-16.5,-63.75,2025,117,95.45
-16.5,-63.125,2025,117,93.29
-16.5,-62.5,2025,117,90.65
-18.5,-63.75,2025,118,90.18
-18.5,-63.125,2025,118,82.27
-18.5,-62.5,2025,118,78.6
-18.0,-63.75,2025,118,89.23
-18.0,-63.125,2025,118,86.02
-18.0,-62.5,2025,118,81.51
-17.5,-63.75,2025,118,89.57
-17.5,-63.125,2025,118,88.4
-17.5,-62.5,2025,118,86.7
-17.0,-63.75,2025,118,92.29
-17.0,-63.125,2025,118,90.6
-17.0,-62.5,2025,118,92.26
-16.5,-63.75,2025,118,92.92
-16.5,-63.125,2025,118,94.22
-16.5,-62.5,2025,118,94.16
-18.5,-63.75,2025,119,86.28
-18.5,-63.125,2025,119,78.35
-18.5,-62.5,2025,119,73.84
-18.0,-63.75,2025,119,86.71
-18.0,-63.125,2025,119,81.57
-18.0,-62.5,2025,119,76.54
-17.5,-63.75,2025,119,82.9
-17.5,-63.125,2025,119,83.24
-17.5,-62.5,2025,119,81.18
-17.0,-63.75,2025,119,85.1
-17.0,-63.125,2025,119,84.49
-17.0,-62.5,2025,119,85.19
-16.5,-63.75,2025,119,88.0
-16.5,-63.125,2025,119,86.51
-16.5,-62.5,2025,119,88.13
-18.5,-63.75,2025,120,86.62
-18.5,-63.125,2025,120,80.75
-18.5,-62.5,2025,120,75.11
-18.0,-63.75,2025,120,88.14
-18.0,-63.125,2025,120,83.82
-18.0,-62.5,2025,120,76.16
-17.5,-63.75,2025,120,85.73
-17.5,-63.125,2025,120,83.21
-17.5,-62.5,2025,120,78.71
-17.0,-63.75,2025,120,85.34
-17.0,-63.125,2025,120,83.13
-17.0,-62.5,2025,120,83.45
-16.5,-63.75,2025,120,84.87
-16.5,-63.125,2025,120,85.74
-16.5,-62.5,2025,120,85.62
-18.5,-63.75,2025,121,85.89
-18.5,-63.125,2025,121,86.81
-18.5,-62.5,2025,121,82.61
-18.0,-63.75,2025,121,91.86
-18.0,-63.125,2025,121,89.26
-18.0,-62.5,2025,121,84.6
-17.5,-63.75,2025,121,90.17
-17.5,-63.125,2025,121,88.54
-17.5,-62.5,2025,121,85.85
-17.0,-63.75,2025,121,88.93
-17.0,-63.125,2025,121,86.76
-17.0,-62.5,2025,121,87.36
-16.5,-63.75,2025,121,87.63
-16.5,-63.125,2025,121,87.99
-16.5,-62.5,2025,121,87.9
-18.5,-63.75,2025,122,88.93
-18.5,-63.125,2025,122,87.79
-18.5,-62.5,2025,122,84.4
-18.0,-63.75,2025,122,92.53
-18.0,-63.125,2025,122,90.16
-18.0,-62.5,2025,122,86.07
-17.5,-63.75,2025,122,92.14
-17.5,-63.125,2025,122,89.85
-17.5,-62.5,2025,122,87.98
-17.0,-63.75,2025,122,90.86
-17.0,-63.125,2025,122,88.6
-17.0,-62.5,2025,122,88.63
-16.5,-63.75,2025,122,88.84
-16.5,-63.125,2025,122,88.14
-16.5,-62.5,2025,122,89.08
-18.5,-63.75,2025,123,90.81
-18.5,-63.125,2025,123,85.41
-18.5,-62.5,2025,123,81.19
-18.0,-63.75,2025,123,93.44
-18.0,-63.125,2025,123,84.07
-18.0,-62.5,2025,123,83.98
-17.5,-63.75,2025,123,90.96
-17.5,-63.125,2025,123,80.7
-17.5,-62.5,2025,123,83.51
-17.0,-63.75,2025,123,95.38
-17.0,-63.125,2025,123,87.37
-17.0,-62.5,2025,123,84.41
-16.5,-63.75,2025,123,94.13
-16.5,-63.125,2025,123,89.96
-16.5,-62.5,2025,123,85.54
-18.5,-63.75,2025,124,86.52
-18.5,-63.125,2025,124,82.75
-18.5,-62.5,2025,124,77.43
-18.0,-63.75,2025,124,91.36
-18.0,-63.125,2025,124,83.64
-18.0,-62.5,2025,124,78.32
-17.5,-63.75,2025,124,88.2
-17.5,-63.125,2025,124,84.37
-17.5,-62.5,2025,124,82.1
-17.0,-63.75,2025,124,88.5
-17.0,-63.125,2025,124,85.81
-17.0,-62.5,2025,124,85.68
-16.5,-63.75,2025,124,87.4
-16.5,-63.125,2025,124,86.55
-16.5,-62.5,2025,124,86.6
-18.5,-63.75,2025,125,85.44
-18.5,-63.125,2025,125,85.73
-18.5,-62.5,2025,125,81.1
-18.0,-63.75,2025,125,92.06
-18.0,-63.125,2025,125,88.76
-18.0,-62.5,2025,125,83.52
-17.5,-63.75,2025,125,90.87
-17.5,-63.125,2025,125,89.44
-17.5,-62.5,2025,125,86.21
-17.0,-63.75,2025,125,90.49
-17.0,-63.125,2025,125,87.98
-17.0,-62.5,2025,125,86.87
-16.5,-63.75,2025,125,91.38
-16.5,-63.125,2025,125,87.92
-16.5,-62.5,2025,125,86.96
-18.5,-63.75,2025,126,83.99
-18.5,-63.125,2025,126,83.24
-18.5,-62.5,2025,126,77.91
-18.0,-63.75,2025,126,91.41
-18.0,-63.125,2025,126,86.85
-18.0,-62.5,2025,126,81.03
-17.5,-63.75,2025,126,89.99
-17.5,-63.125,2025,126,88.0
-17.5,-62.5,2025,126,83.81
-17.0,-63.75,2025,126,88.34
-17.0,-63.125,2025,126,85.3
-17.0,-62.5,2025,126,83.86
-16.5,-63.75,2025,126,87.16
-16.5,-63.125,2025,126,84.2
-16.5,-62.5,2025,126,86.37
-18.5,-63.75,2025,127,81.73
-18.5,-63.125,2025,127,82.52
-18.5,-62.5,2025,127,80.02
-18.0,-63.75,2025,127,91.02
-18.0,-63.125,2025,127,86.8
-18.0,-62.5,2025,127,82.64
-17.5,-63.75,2025,127,90.03
-17.5,-63.125,2025,127,88.53
-17.5,-62.5,2025,127,84.51
-17.0,-63.75,2025,127,87.0
-17.0,-63.125,2025,127,85.32
-17.0,-62.5,2025,127,84.53
-16.5,-63.75,2025,127,86.3
-16.5,-63.125,2025,127,83.48
-16.5,-62.5,2025,127,88.11
-18.5,-63.75,2025,128,79.43
-18.5,-63.125,2025,128,79.54
-18.5,-62.5,2025,128,79.53
-18.0,-63.75,2025,128,90.59
-18.0,-63.125,2025,128,85.46
-18.0,-62.5,2025,128,81.75
-17.5,-63.75,2025,128,88.42
-17.5,-63.125,2025,128,88.2
-17.5,-62.5,2025,128,84.12
-17.0,-63.75,2025,128,84.61
-17.0,-63.125,2025,128,84.48
-17.0,-62.5,2025,128,84.25
-16.5,-63.75,2025,128,84.62
-16.5,-63.125,2025,128,83.39
-16.5,-62.5,2025,128,88.25
-18.5,-63.75,2025,129,88.48
-18.5,-63.125,2025,129,89.41
-18.5,-62.5,2025,129,87.26
-18.0,-63.75,2025,129,96.03
-18.0,-63.125,2025,129,91.44
-18.0,-62.5,2025,129,85.8
-17.5,-63.75,2025,129,95.24
-17.5,-63.125,2025,129,90.39
-17.5,-62.5,2025,129,85.61
-17.0,-63.75,2025,129,90.48
-17.0,-63.125,2025,129,84.12
-17.0,-62.5,2025,129,84.83
-16.5,-63.75,2025,129,86.9
-16.5,-63.125,2025,129,82.66
-16.5,-62.5,2025,129,87.15
-18.5,-63.75,2025,130,85.73
-18.5,-63.125,2025,130,77.91
-18.5,-62.5,2025,130,74.18
-18.0,-63.75,2025,130,85.33
-18.0,-63.125,2025,130,81.31
-18.0,-62.5,2025,130,79.29
-17.5,-63.75,2025,130,85.88
-17.5,-63.125,2025,130,84.14
-17.5,-62.5,2025,130,82.09
-17.0,-63.75,2025,130,83.8
-17.0,-63.125,2025,130,82.12
-17.0,-62.5,2025,130,83.16
-16.5,-63.75,2025,130,79.03
-16.5,-63.125,2025,130,76.79
-16.5,-62.5,2025,130,85.61
-18.5,-63.75,2025,131,77.39
-18.5,-63.125,2025,131,71.29
-18.5,-62.5,2025,131,72.63
-18.0,-63.75,2025,131,78.86
-18.0,-63.125,2025,131,75.38
-18.0,-62.5,2025,131,73.31
-17.5,-63.75,2025,131,78.26
-17.5,-63.125,2025,131,78.25
-17.5,-62.5,2025,131,75.98
-17.0,-63.75,2025,131,76.51
-17.0,-63.125,2025,131,76.48
-17.0,-62.5,2025,131,77.56
-16.5,-63.75,2025,131,69.83
-16.5,-63.125,2025,131,69.59
-16.5,-62.5,2025,131,80.66
-18.5,-63.75,2025,132,75.86
-18.5,-63.125,2025,132,76.28
-18.5,-62.5,2025,132,76.95
-18.0,-63.75,2025,132,78.63
-18.0,-63.125,2025,132,77.96
-18.0,-62.5,2025,132,78.09
-17.5,-63.75,2025,132,79.32
-17.5,-63.125,2025,132,78.69
-17.5,-62.5,2025,132,80.07
-17.0,-63.75,2025,132,82.22
-17.0,-63.125,2025,132,78.56
-17.0,-62.5,2025,132,80.06
-16.5,-63.75,2025,132,81.71
-16.5,-63.125,2025,132,78.7
-16.5,-62.5,2025,132,82.06
-18.5,-63.75,2025,133,82.44
-18.5,-63.125,2025,133,81.34
-18.5,-62.5,2025,133,78.14
-18.0,-63.75,2025,133,88.09
-18.0,-63.125,2025,133,82.51
-18.0,-62.5,2025,133,79.69
-17.5,-63.75,2025,133,82.84
-17.5,-63.125,2025,133,79.86
-17.5,-62.5,2025,133,80.32
-17.0,-63.75,2025,133,84.46
-17.0,-63.125,2025,133,80.18
-17.0,-62.5,2025,133,80.04
-16.5,-63.75,2025,133,81.48
-16.5,-63.125,2025,133,76.7
-16.5,-62.5,2025,133,80.94
-18.5,-63.75,2025,134,84.91
-18.5,-63.125,2025,134,82.32
-18.5,-62.5,2025,134,80.3
-18.0,-63.75,2025,134,91.11
-18.0,-63.125,2025,134,84.57
-18.0,-62.5,2025,134,82.09
-17.5,-63.75,2025,134,86.16
-17.5,-63.125,2025,134,81.3
-17.5,-62.5,2025,134,82.39
-17.0,-63.75,2025,134,85.52
-17.0,-63.125,2025,134,80.34
-17.0,-62.5,2025,134,80.59
-16.5,-63.75,2025,134,80.76
-16.5,-63.125,2025,134,76.29
-16.5,-62.5,2025,134,79.67
-18.5,-63.75,2025,135,85.45
-18.5,-63.125,2025,135,83.55
-18.5,-62.5,2025,135,79.51
-18.0,-63.75,2025,135,90.14
-18.0,-63.125,2025,135,84.99
-18.0,-62.5,2025,135,81.39
-17.5,-63.75,2025,135,87.74
-17.5,-63.125,2025,135,85.45
-17.5,-62.5,2025,135,83.07
-17.0,-63.75,2025,135,86.0
-17.0,-63.125,2025,135,82.51
-17.0,-62.5,2025,135,81.36
-16.5,-63.75,2025,135,80.89
-16.5,-63.125,2025,135,76.74
-16.5,-62.5,2025,135,81.63
-18.5,-63.75,2025,136,83.75
-18.5,-63.125,2025,136,84.24
-18.5,-62.5,2025,136,75.64
-18.0,-63.75,2025,136,90.85
-18.0,-63.125,2025,136,87.82
-18.0,-62.5,2025,136,78.9
-17.5,-63.75,2025,136,89.83
-17.5,-63.125,2025,136,85.65
-17.5,-62.5,2025,136,83.02
-17.0,-63.75,2025,136,87.79
-17.0,-63.125,2025,136,83.43
-17.0,-62.5,2025,136,81.93
-16.5,-63.75,2025,136,86.02
-16.5,-63.125,2025,136,79.04
-16.5,-62.5,2025,136,80.4
-18.5,-63.75,2025,137,82.6
-18.5,-63.125,2025,137,83.82
-18.5,-62.5,2025,137,79.11
-18.0,-63.75,2025,137,91.36
-18.0,-63.125,2025,137,87.1
-18.0,-62.5,2025,137,81.17
-17.5,-63.75,2025,137,90.07
-17.5,-63.125,2025,137,87.2
-17.5,-62.5,2025,137,82.84
-17.0,-63.75,2025,137,87.12
-17.0,-63.125,2025,137,84.41
-17.0,-62.5,2025,137,81.71
-16.5,-63.75,2025,137,86.24
-16.5,-63.125,2025,137,81.74
-16.5,-62.5,2025,137,83.33
-18.5,-63.75,2025,138,69.9
-18.5,-63.125,2025,138,78.61
-18.5,-62.5,2025,138,82.29
-18.0,-63.75,2025,138,88.26
-18.0,-63.125,2025,138,87.31
-18.0,-62.5,2025,138,84.37
-17.5,-63.75,2025,138,91.1
-17.5,-63.125,2025,138,89.75
-17.5,-62.5,2025,138,86.26
-17.0,-63.75,2025,138,89.41
-17.0,-63.125,2025,138,88.57
-17.0,-62.5,2025,138,87.06
-16.5,-63.75,2025,138,90.3
-16.5,-63.125,2025,138,88.42
-16.5,-62.5,2025,138,89.01
-18.5,-63.75,2025,139,83.75
-18.5,-63.125,2025,139,81.61
-18.5,-62.5,2025,139,75.36
-18.0,-63.75,2025,139,90.45
-18.0,-63.125,2025,139,87.36
-18.0,-62.5,2025,139,80.85
-17.5,-63.75,2025,139,89.92
-17.5,-63.125,2025,139,90.17
-17.5,-62.5,2025,139,86.91
-17.0,-63.75,2025,139,91.22
-17.0,-63.125,2025,139,90.33
-17.0,-62.5,2025,139,88.17
-16.5,-63.75,2025,139,91.39
-16.5,-63.125,2025,139,89.42
-16.5,-62.5,2025,139,88.08
-18.5,-63.75,2025,140,88.81
-18.5,-63.125,2025,140,84.74
-18.5,-62.5,2025,140,79.52
-18.0,-63.75,2025,140,91.09
-18.0,-63.125,2025,140,85.9
-18.0,-62.5,2025,140,81.65
-17.5,-63.75,2025,140,89.4
-17.5,-63.125,2025,140,87.05
-17.5,-62.5,2025,140,87.14
-17.0,-63.75,2025,140,89.19
-17.0,-63.125,2025,140,89.02
-17.0,-62.5,2025,140,90.37
-16.5,-63.75,2025,140,91.19
-16.5,-63.125,2025,140,90.96
-16.5,-62.5,2025,140,88.72
-18.5,-63.75,2025,141,87.44
-18.5,-63.125,2025,141,81.72
-18.5,-62.5,2025,141,76.53
-18.0,-63.75,2025,141,88.7
-18.0,-63.125,2025,141,82.44
-18.0,-62.5,2025,141,76.34
-17.5,-63.75,2025,141,84.33
-17.5,-63.125,2025,141,81.33
-17.5,-62.5,2025,141,77.95
-17.0,-63.75,2025,141,84.65
-17.0,-63.125,2025,141,80.84
-17.0,-62.5,2025,141,78.37
-16.5,-63.75,2025,141,85.15
-16.5,-63.125,2025,141,80.29
-16.5,-62.5,2025,141,78.19
-18.5,-63.75,2025,142,87.48
-18.5,-63.125,2025,142,81.93
-18.5,-62.5,2025,142,76.6
-18.0,-63.75,2025,142,87.5
-18.0,-63.125,2025,142,81.52
-18.0,-62.5,2025,142,77.59
-17.5,-63.75,2025,142,83.3
-17.5,-63.125,2025,142,81.97
-17.5,-62.5,2025,142,80.98
-17.0,-63.75,2025,142,83.72
-17.0,-63.125,2025,142,83.04
-17.0,-62.5,2025,142,83.24
-16.5,-63.75,2025,142,84.52
-16.5,-63.125,2025,142,83.07
-16.5,-62.5,2025,142,81.99
-18.5,-63.75,2025,143,86.39
-18.5,-63.125,2025,143,81.21
-18.5,-62.5,2025,143,75.5
-18.0,-63.75,2025,143,90.5
-18.0,-63.125,2025,143,83.64
-18.0,-62.5,2025,143,78.12
-17.5,-63.75,2025,143,85.8
-17.5,-63.125,2025,143,84.54
-17.5,-62.5,2025,143,82.64
-17.0,-63.75,2025,143,84.61
-17.0,-63.125,2025,143,85.36
-17.0,-62.5,2025,143,84.33
-16.5,-63.75,2025,143,85.33
-16.5,-63.125,2025,143,85.29
-16.5,-62.5,2025,143,85.1
-18.5,-63.75,2025,144,83.26
-18.5,-63.125,2025,144,82.08
-18.5,-62.5,2025,144,74.24
-18.0,-63.75,2025,144,91.66
-18.0,-63.125,2025,144,85.83
-18.0,-62.5,2025,144,77.8
-17.5,-63.75,2025,144,87.98
-17.5,-63.125,2025,144,85.4
-17.5,-62.5,2025,144,80.52
-17.0,-63.75,2025,144,83.14
-17.0,-63.125,2025,144,82.47
-17.0,-62.5,2025,144,78.95
-16.5,-63.75,2025,144,83.51
-16.5,-63.125,2025,144,79.13
-16.5,-62.5,2025,144,78.5
-18.5,-63.75,2025,145,85.03
-18.5,-63.125,2025,145,83.07
-18.5,-62.5,2025,145,78.22
-18.0,-63.75,2025,145,92.29
-18.0,-63.125,2025,145,86.7
-18.0,-62.5,2025,145,81.56
-17.5,-63.75,2025,145,89.02
-17.5,-63.125,2025,145,87.38
-17.5,-62.5,2025,145,83.9
-17.0,-63.75,2025,145,85.06
-17.0,-63.125,2025,145,83.88
-17.0,-62.5,2025,145,82.34
-16.5,-63.75,2025,145,84.85
-16.5,-63.125,2025,145,82.02
-16.5,-62.5,2025,145,82.53
-18.5,-63.75,2025,146,78.22
-18.5,-63.125,2025,146,79.46
-18.5,-62.5,2025,146,77.97
-18.0,-63.75,2025,146,90.16
-18.0,-63.125,2025,146,85.2
-18.0,-62.5,2025,146,81.31
-17.5,-63.75,2025,146,86.49
-17.5,-63.125,2025,146,87.48
-17.5,-62.5,2025,146,84.34
-17.0,-63.75,2025,146,83.27
-17.0,-63.125,2025,146,86.36
-17.0,-62.5,2025,146,85.11
-16.5,-63.75,2025,146,86.17
-16.5,-63.125,2025,146,86.88
-16.5,-62.5,2025,146,88.49
-18.5,-63.75,2025,147,71.05
-18.5,-63.125,2025,147,76.22
-18.5,-62.5,2025,147,77.75
-18.0,-63.75,2025,147,89.16
-18.0,-63.125,2025,147,86.03
-18.0,-62.5,2025,147,82.52
-17.5,-63.75,2025,147,87.79
-17.5,-63.125,2025,147,88.06
-17.5,-62.5,2025,147,84.92
-17.0,-63.75,2025,147,83.64
-17.0,-63.125,2025,147,86.99
-17.0,-62.5,2025,147,85.56
-16.5,-63.75,2025,147,86.37
-16.5,-63.125,2025,147,89.07
-16.5,-62.5,2025,147,90.13
-18.5,-63.75,2025,148,76.01
-18.5,-63.125,2025,148,62.76
-18.5,-62.5,2025,148,57.87
-18.0,-63.75,2025,148,78.05
-18.0,-63.125,2025,148,68.78
-18.0,-62.5,2025,148,61.88
-17.5,-63.75,2025,148,71.98
-17.5,-63.125,2025,148,70.01
-17.5,-62.5,2025,148,64.65
-17.0,-63.75,2025,148,65.15
-17.0,-63.125,2025,148,67.84
-17.0,-62.5,2025,148,67.95
-16.5,-63.75,2025,148,67.52
-16.5,-63.125,2025,148,69.57
-16.5,-62.5,2025,148,76.48
-18.5,-63.75,2025,149,65.05
-18.5,-63.125,2025,149,62.79
-18.5,-62.5,2025,149,61.22
-18.0,-63.75,2025,149,73.84
-18.0,-63.125,2025,149,67.33
-18.0,-62.5,2025,149,61.11
-17.5,-63.75,2025,149,69.0
-17.5,-63.125,2025,149,70.35
-17.5,-62.5,2025,149,65.22
-17.0,-63.75,2025,149,59.24
-17.0,-63.125,2025,149,68.09
-17.0,-62.5,2025,149,68.05
-16.5,-63.75,2025,149,58.2
-16.5,-63.125,2025,149,63.61
-16.5,-62.5,2025,149,69.89
-18.5,-63.75,2025,150,76.24
-18.5,-63.125,2025,150,70.95
-18.5,-62.5,2025,150,66.78
-18.0,-63.75,2025,150,81.46
-18.0,-63.125,2025,150,72.94
-18.0,-62.5,2025,150,64.55
-17.5,-63.75,2025,150,71.97
-17.5,-63.125,2025,150,70.94
-17.5,-62.5,2025,150,65.77
-17.0,-63.75,2025,150,70.21
-17.0,-63.125,2025,150,70.36
-17.0,-62.5,2025,150,69.16
-16.5,-63.75,2025,150,69.91
-16.5,-63.125,2025,150,70.33
-16.5,-62.5,2025,150,69.98
-18.5,-63.75,2025,151,74.17
-18.5,-63.125,2025,151,69.97
-18.5,-62.5,2025,151,61.54
-18.0,-63.75,2025,151,80.2
-18.0,-63.125,2025,151,73.74
-18.0,-62.5,2025,151,63.13
-17.5,-63.75,2025,151,71.19
-17.5,-63.125,2025,151,72.42
-17.5,-62.5,2025,151,68.83
-17.0,-63.75,2025,151,72.36
-17.0,-63.125,2025,151,73.94
-17.0,-62.5,2025,151,73.65
-16.5,-63.75,2025,151,72.96
-16.5,-63.125,2025,151,73.99
-16.5,-62.5,2025,151,76.56
-18.5,-63.75,2025,152,78.53
-18.5,-63.125,2025,152,70.02
-18.5,-62.5,2025,152,68.98
-18.0,-63.75,2025,152,84.29
-18.0,-63.125,2025,152,72.59
-18.0,-62.5,2025,152,69.01
-17.5,-63.75,2025,152,76.91
-17.5,-63.125,2025,152,72.97
-17.5,-62.5,2025,152,71.58
-17.0,-63.75,2025,152,74.7
-17.0,-63.125,2025,152,74.31
-17.0,-62.5,2025,152,76.45
-16.5,-63.75,2025,152,74.72
-16.5,-63.125,2025,152,74.36
